sex	decade	pct	name
M	1940	0.013	Ollie
M	1940	0.018	Elliott
M	1940	0.016	Frederic
M	1940	0.012	Hollis
M	1940	0.018	Hal
M	1940	0.012	Monroe
M	1940	0.015	Barney
M	1940	0.020	Guadalupe
M	1940	0.024	Kurt
M	1940	0.021	Armando
M	1940	0.012	Coy
M	1940	0.014	Gabriel
M	1940	0.014	Simon
M	1940	0.019	Hector
M	1940	0.012	Kennith
M	1940	0.014	Gail
M	1940	0.014	Reuben
M	1940	0.020	Denny
M	1940	0.011	Buford
M	1940	0.013	Emanuel
M	1940	0.012	Emory
M	1940	0.011	Erwin
M	1940	0.010	Wilburn
M	1940	0.013	Jerold
M	1940	0.095	Randy
M	1940	0.014	Harrison
M	1940	0.012	Jake
M	1940	0.011	Shelby
M	1940	0.008	Adolph
M	1940	0.025	Van
M	1940	0.010	Clair
M	1940	0.009	Lavern
M	1940	0.010	Rolland
M	1940	0.019	Ernie
M	1940	0.008	Carrol
M	1940	0.016	Galen
M	1940	0.013	Jess
M	1940	0.017	Miguel
M	1940	0.017	Alfredo
M	1940	0.018	Rene
M	1940	0.012	Jackson
M	1940	0.016	Al
M	1940	0.014	Vance
M	1940	0.011	Vern
M	1940	0.014	Fernando
M	1940	0.012	Levi
M	1940	0.015	Linwood
M	1940	0.017	Arturo
M	1940	0.018	Roderick
M	1940	0.010	Clement
M	1940	0.011	Connie
M	1940	0.011	Harris
M	1940	0.010	Wilmer
M	1940	0.010	Booker
M	1940	0.012	Dewayne
M	1940	0.012	Dudley
M	1940	0.009	Winfred
M	1940	0.010	Hershel
M	1940	0.010	Ulysses
M	1940	0.011	Gus
M	1940	0.012	Russel
M	1940	0.011	Jean
M	1940	0.010	Mervin
M	1940	0.013	Miles
M	1940	0.010	Noah
M	1940	0.011	Riley
M	1940	0.010	Solomon
M	1940	0.025	Geoffrey
M	1940	0.020	Ronny
M	1940	0.011	Armand
M	1940	0.013	Fredric
M	1940	0.011	Jerrold
M	1940	0.009	Emery
M	1940	0.009	Wilford
M	1940	0.033	Dana
M	1940	0.010	Denver
M	1940	0.019	Kelly
M	1940	0.012	Ward
M	1940	0.011	Alphonso
M	1940	0.016	Vaughn
M	1940	0.008	Barbara
M	1940	0.009	Basil
M	1940	0.009	Cleo
M	1940	0.010	Dickie
M	1940	0.009	Eli
M	1940	0.008	Patricia
M	1940	0.011	Alberto
M	1940	0.009	Gayle
M	1940	0.008	Alva
M	1940	0.008	Milford
M	1940	0.019	Terence
M	1940	0.011	Blaine
M	1940	0.019	Cary
M	1940	0.008	Delmer
M	1940	0.009	Herschel
M	1940	0.007	Morton
M	1940	0.007	Gearld
M	1940	0.019	Kirk
M	1940	0.009	Morgan
M	1940	0.008	Lenard
M	1940	0.011	Tracy
M	1940	0.009	Clay
M	1940	0.008	Dalton
M	1940	0.032	Jeffery
M	1940	0.009	Earle
M	1940	0.009	Gaylord
M	1940	0.008	Major
M	1940	0.009	Royal
M	1940	0.016	Bradford
M	1940	0.007	Emerson
M	1940	0.010	Evan
M	1940	0.007	Houston
M	1940	0.007	Roman
M	1940	0.009	Forest
M	1940	0.005	Kay
M	1940	0.016	Chuck
M	1940	0.012	Enrique
M	1940	0.008	Everette
M	1940	0.010	Rocco
M	1940	0.011	Domingo
M	1940	0.012	Ernesto
M	1940	0.042	Marc
M	1940	0.012	Rodolfo
M	1940	0.007	Cyril
M	1940	0.009	Freeman
M	1940	0.012	Monty
M	1940	0.010	Thaddeus
M	1940	0.014	Dannie
M	1940	0.007	Odis
M	1940	0.009	Silas
M	1940	0.008	Jeremiah
M	1940	0.009	Davis
M	1940	0.012	Rafael
M	1940	0.007	Sherwood
M	1940	0.010	Terrell
M	1940	0.007	Lyman
M	1940	0.007	Alden
M	1940	0.011	Andre
M	1940	0.009	Bernie
M	1940	0.004	Windell
M	1940	0.009	Barton
M	1940	0.007	Hiram
M	1940	0.009	Luke
M	1940	0.008	Orlando
M	1940	0.005	Betty
M	1940	0.009	Julio
M	1940	0.006	Arlen
M	1940	0.007	Burl
M	1940	0.008	Isaiah
M	1940	0.009	Rogers
M	1940	0.006	Claud
M	1940	0.007	Jere
M	1940	0.027	Kerry
M	1940	0.006	Elroy
M	1940	0.008	Sonny
M	1940	0.011	Tomas
M	1940	0.007	Dwain
M	1940	0.009	Kendall
M	1940	0.008	Vito
M	1940	0.010	Dexter
M	1940	0.009	Garrett
M	1940	0.010	Pablo
M	1940	0.007	Pasquale
M	1940	0.005	Talmadge
M	1940	0.006	Warner
M	1940	0.009	Gilberto
M	1940	0.008	Anton
M	1940	0.008	Carson
M	1940	0.009	Joesph
M	1940	0.007	Wilton
M	1940	0.007	Bryant
M	1940	0.008	Carmine
M	1940	0.007	Arden
M	1940	0.008	Elias
M	1940	0.007	Elmo
M	1940	0.006	Huey
M	1940	0.006	Boyce
M	1940	0.006	Harmon
M	1940	0.008	Jefferson
M	1940	0.010	Kirby
M	1940	0.008	Abel
M	1940	0.006	Alphonse
M	1940	0.006	Olen
M	1940	0.007	Anderson
M	1940	0.009	Lupe
M	1940	0.006	Milo
M	1940	0.006	Orval
M	1940	0.007	Shelton
M	1940	0.008	Bennett
M	1940	0.010	Christian
M	1940	0.006	Dee
M	1940	0.011	Eddy
M	1940	0.006	Jules
M	1940	0.007	Bud
M	1940	0.010	Carey
M	1940	0.006	Cletus
M	1940	0.007	Felton
M	1940	0.006	Rayford
M	1940	0.005	Arther
M	1940	0.007	Augustine
M	1940	0.005	Buster
M	1940	0.006	Hilton
M	1940	0.009	Reynaldo
M	1940	0.007	Augustus
M	1940	0.005	Beverly
M	1940	0.009	Felipe
M	1940	0.008	Kyle
M	1940	0.006	Olin
M	1940	0.007	Fletcher
M	1940	0.009	Jason
M	1940	0.007	Normand
M	1940	0.005	Raymon
M	1940	0.006	Haywood
M	1940	0.007	Benito
M	1940	0.007	Emilio
M	1940	0.009	Reed
M	1940	0.007	Theron
M	1940	0.009	Angel
M	1940	0.007	Foster
M	1940	0.008	Joshua
M	1940	0.010	Lon
M	1940	0.010	Sandy
M	1940	0.006	Arlie
M	1940	0.011	Elliot
M	1940	0.006	Mathew
M	1940	0.004	Merlyn
M	1940	0.009	Carter
M	1940	0.006	Coleman
M	1940	0.006	Hoyt
M	1940	0.006	Maxie
M	1940	0.005	Rollin
M	1940	0.007	Saul
M	1940	0.015	Todd
M	1940	0.005	Waymon
M	1940	0.008	Duncan
M	1940	0.007	Raleigh
M	1940	0.004	Wilber
M	1940	0.007	Art
M	1940	0.005	Dorsey
M	1940	0.006	Garth
M	1940	0.006	Graham
M	1940	0.007	Jacky
M	1940	0.006	Judson
M	1940	0.006	Lynwood
M	1940	0.006	Alejandro
M	1940	0.005	Avery
M	1940	0.009	Donn
M	1940	0.003	Dorothy
M	1940	0.016	Doug
M	1940	0.007	Reggie
M	1940	0.006	Columbus
M	1940	0.005	Donovan
M	1940	0.004	Elden
M	1940	0.005	Hobert
M	1940	0.008	Justin
M	1940	0.005	Oren
M	1940	0.004	Seymour
M	1940	0.007	Val
M	1940	0.005	Bertram
M	1940	0.007	Isiah
M	1940	0.004	Joyce
M	1940	0.007	Andres
M	1940	0.004	Judith
M	1940	0.005	Meredith
M	1940	0.005	Gaylon
M	1940	0.006	Lacy
M	1940	0.011	Stan
M	1940	0.005	Franklyn
M	1940	0.008	Ignacio
M	1940	0.007	Ivory
M	1940	0.006	Otha
M	1940	0.008	Santos
M	1940	0.004	Garfield
M	1940	0.006	Glynn
M	1940	0.005	Mose
M	1940	0.005	Noble
M	1940	0.007	Stanford
M	1940	0.006	Dewitt
M	1940	0.004	Patsy
M	1940	0.005	Vicente
M	1940	0.005	Darold
M	1940	0.004	Elvis
M	1940	0.006	Mason
M	1940	0.009	Ramiro
M	1940	0.008	Toby
M	1940	0.005	Alvis
M	1940	0.004	Hermon
M	1940	0.005	Winford
M	1940	0.006	Bart
M	1940	0.004	Cordell
M	1940	0.006	Emmitt
M	1940	0.005	King
M	1940	0.005	Burt
M	1940	0.009	Donny
M	1940	0.003	Doris
M	1940	0.005	Granville
M	1940	0.006	Israel
M	1940	0.006	Lemuel
M	1940	0.006	Mckinley
M	1940	0.006	Robbie
M	1940	0.004	Theadore
M	1940	0.006	Wally
M	1940	0.004	Eldridge
M	1940	0.004	Harland
M	1940	0.011	Mac
M	1940	0.006	Regis
M	1940	0.005	Taylor
M	1940	0.005	Walker
M	1940	0.004	Williams
M	1940	0.006	Cliff
M	1940	0.005	Cyrus
M	1940	0.006	Emile
M	1940	0.004	Nancy
M	1940	0.004	Orrin
M	1940	0.004	Raphael
M	1940	0.003	Rosevelt
M	1940	0.004	Verlin
M	1940	0.006	Guillermo
M	1940	0.006	Lonny
M	1940	0.005	Stanton
M	1940	0.004	Arlin
M	1940	0.005	Artis
M	1940	0.005	Cruz
M	1940	0.004	Delton
M	1940	0.006	Lincoln
M	1940	0.005	Lucius
M	1940	0.005	Melton
M	1940	0.004	Omer
M	1940	0.007	Santiago
M	1940	0.005	Alford
M	1940	0.004	Ellsworth
M	1940	0.004	Fritz
M	1940	0.004	Hans
M	1940	0.005	Adolfo
M	1940	0.005	Bruno
M	1940	0.006	Bryce
M	1940	0.005	Garold
M	1940	0.004	Palmer
M	1940	0.004	Reynold
M	1940	0.005	Sydney
M	1940	0.006	Woody
M	1940	0.004	Zane
M	1940	0.006	Lane
M	1940	0.006	Lawerence
M	1940	0.005	Lucien
M	1940	0.005	Mel
M	1940	0.013	Stephan
M	1940	0.003	Tex
M	1940	0.004	Arlan
M	1940	0.005	Bonnie
M	1940	0.004	Edd
M	1940	0.005	Hayward
M	1940	0.004	Jewel
M	1940	0.007	Jorge
M	1940	0.018	Kim
M	1940	0.003	Margaret
M	1940	0.005	Matt
M	1940	0.006	Myles
M	1940	0.005	Newton
M	1940	0.005	Leigh
M	1940	0.004	Ambrose
M	1940	0.004	Clarance
M	1940	0.006	Damon
M	1940	0.004	Domenic
M	1940	0.007	Eduardo
M	1940	0.004	Elwin
M	1940	0.008	Joey
M	1940	0.008	Lamont
M	1940	0.005	Lauren
M	1940	0.006	Nicky
M	1940	0.004	Parker
M	1940	0.006	Reid
M	1940	0.005	Benedict
M	1940	0.005	Curtiss
M	1940	0.004	Farrell
M	1940	0.003	Joan
M	1940	0.004	Rayburn
M	1940	0.005	Sharon
M	1940	0.005	Verne
M	1940	0.004	Duwayne
M	1940	0.004	Enoch
M	1940	0.005	Hardy
M	1940	0.005	Walton
M	1940	0.004	Artie
M	1940	0.005	Brooks
M	1940	0.004	Carleton
M	1940	0.004	Ferdinand
M	1940	0.005	Nickolas
M	1940	0.004	Porter
M	1940	0.006	Rogelio
M	1940	0.005	Wardell
M	1940	0.001	Wilkie
M	1940	0.003	Edsel
M	1940	0.005	Eloy
M	1940	0.004	Ezra
M	1940	0.003	Frances
M	1940	0.004	Howell
M	1940	0.003	Jame
M	1940	0.005	Nicolas
M	1940	0.004	Prince
M	1940	0.004	Willian
M	1940	0.003	Arvid
M	1940	0.004	Arvin
M	1940	0.005	Carlo
M	1940	0.003	Fay
M	1940	0.009	Linda
M	1940	0.004	Loy
M	1940	0.004	Maxwell
M	1940	0.004	Obie
M	1940	0.004	Benton
M	1940	0.004	Berry
M	1940	0.003	Bertrand
M	1940	0.004	Clint
M	1940	0.013	Colin
M	1940	0.004	Glendon
M	1940	0.017	Gregg
M	1940	0.003	Haskell
M	1940	0.005	Napoleon
M	1940	0.005	Scotty
M	1940	0.004	Toney
M	1940	0.004	Delano
M	1940	0.034	Greg
M	1940	0.005	Jordan
M	1940	0.004	Leeroy
M	1940	0.004	Lesley
M	1940	0.004	Ottis
M	1940	0.005	Pierre
M	1940	0.003	Prentice
M	1940	0.007	Randell
M	1940	0.006	Seth
M	1940	0.003	Waldo
M	1940	0.003	Wayland
M	1940	0.003	Aurelio
M	1940	0.003	Elisha
M	1940	0.003	Garnett
M	1940	0.005	Ian
M	1940	0.004	Jerrell
M	1940	0.003	Logan
M	1940	0.004	Margarito
M	1940	0.007	Quentin
M	1940	0.004	Rupert
M	1940	0.006	Douglass
M	1940	0.005	Fidel
M	1940	0.003	Gonzalo
M	1940	0.003	Hosea
M	1940	0.004	Jewell
M	1940	0.003	Leander
M	1940	0.002	Marlyn
M	1940	0.040	Rick
M	1940	0.004	Abe
M	1940	0.003	Crawford
M	1940	0.005	Dennie
M	1940	0.004	Winfield
M	1940	0.004	Asa
M	1940	0.003	Dock
M	1940	0.003	General
M	1940	0.004	Mahlon
M	1940	0.005	Marcel
M	1940	0.004	Merritt
M	1940	0.004	Murphy
M	1940	0.003	Newell
M	1940	0.004	Sherrill
M	1940	0.004	Agustin
M	1940	0.005	Danial
M	1940	0.003	Donal
M	1940	0.003	Durwood
M	1940	0.002	Elizabeth
M	1940	0.003	Elzie
M	1940	0.004	Gerold
M	1940	0.003	Gloria
M	1940	0.004	Jonas
M	1940	0.003	Rollie
M	1940	0.005	Brady
M	1940	0.003	Claudie
M	1940	0.007	Cornell
M	1940	0.004	Dillard
M	1940	0.004	Milan
M	1940	0.011	Randal
M	1940	0.004	Rubin
M	1940	0.004	Sal
M	1940	0.004	Sebastian
M	1940	0.004	Thad
M	1940	0.002	Werner
M	1940	0.003	Willam
M	1940	0.003	Adolphus
M	1940	0.002	Aloysius
M	1940	0.004	Alvie
M	1940	0.003	Cloyd
M	1940	0.003	Derrell
M	1940	0.004	Dwaine
M	1940	0.003	Harrell
M	1940	0.003	Ora
M	1940	0.003	Valentine
M	1940	0.003	Whitney
M	1940	0.003	Wylie
M	1940	0.003	Arlo
M	1940	0.004	Ashley
M	1940	0.003	Auther
M	1940	0.002	Bernice
M	1940	0.003	Burnell
M	1940	0.003	Darvin
M	1940	0.003	Derald
M	1940	0.008	Drew
M	1940	0.003	Ezekiel
M	1940	0.004	Gregorio
M	1940	0.008	Marty
M	1940	0.003	Oneal
M	1940	0.003	Romeo
M	1940	0.005	Sandra
M	1940	0.003	Weston
M	1940	0.003	Arvil
M	1940	0.006	Blair
M	1940	0.003	Federico
M	1940	0.005	Humberto
M	1940	0.003	Isidro
M	1940	0.005	Lindsey
M	1940	0.003	Lonzo
M	1940	0.046	Ricky
M	1940	0.004	Stacy
M	1940	0.003	Arlyn
M	1940	0.003	Buck
M	1940	0.003	Donna
M	1940	0.002	Harlen
M	1940	0.002	Janice
M	1940	0.005	Javier
M	1940	0.004	Len
M	1940	0.002	Lenord
M	1940	0.003	Orin
M	1940	0.003	Von
M	1940	0.004	Allyn
M	1940	0.003	Author
M	1940	0.003	Barrie
M	1940	0.004	Carolyn
M	1940	0.002	Gustave
M	1940	0.004	Herb
M	1940	0.003	Leamon
M	1940	0.004	Lorin
M	1940	0.005	Lyndon
M	1940	0.004	Marcos
M	1940	0.002	Ruby
M	1940	0.003	Verl
M	1940	0.002	Virgle
M	1940	0.003	Wyatt
M	1940	0.004	Cedric
M	1940	0.004	Del
M	1940	0.003	Duke
M	1940	0.002	Laurance
M	1940	0.004	Lindell
M	1940	0.002	Linus
M	1940	0.003	Loyal
M	1940	0.004	Lucious
M	1940	0.003	Madison
M	1940	0.002	Martha
M	1940	0.003	Merton
M	1940	0.003	Miller
M	1940	0.002	Wendel
M	1940	0.003	Woodie
M	1940	0.002	Autry
M	1940	0.003	Clem
M	1940	0.003	Dayton
M	1940	0.004	Dell
M	1940	0.003	Early
M	1940	0.006	Erik
M	1940	0.003	Genaro
M	1940	0.003	Giles
M	1940	0.002	Hazel
M	1940	0.003	Jennings
M	1940	0.003	Lafayette
M	1940	0.004	Loran
M	1940	0.005	Mitchel
M	1940	0.002	Norval
M	1940	0.003	Vernell
M	1940	0.002	Virginia
M	1940	0.003	Earlie
M	1940	0.003	Edison
M	1940	0.003	Ezell
M	1940	0.002	Hobart
M	1940	0.002	Jerrel
M	1940	0.003	Judy
M	1940	0.003	Junius
M	1940	0.002	Llewellyn
M	1940	0.003	Omar
M	1940	0.003	Reyes
M	1940	0.003	Rowland
M	1940	0.003	Tillman
M	1940	0.003	Albin
M	1940	0.002	Arlis
M	1940	0.002	Clovis
M	1940	0.004	Donnell
M	1940	0.002	Farris
M	1940	0.005	Jamie
M	1940	0.003	Lavon
M	1940	0.004	Lawson
M	1940	0.003	Lucian
M	1940	0.003	Rondal
M	1940	0.003	Sheridan
M	1940	0.003	Sherwin
M	1940	0.003	Vince
M	1940	0.003	Angus
M	1940	0.003	Antone
M	1940	0.002	Burley
M	1940	0.004	Denzil
M	1940	0.003	Elwyn
M	1940	0.004	Hugo
M	1940	0.002	Huston
M	1940	0.002	Landon
M	1940	0.003	Lorenza
M	1940	0.002	Mariano
M	1940	0.002	Marilyn
M	1940	0.003	Rosario
M	1940	0.003	Deane
M	1940	0.004	Delmas
M	1940	0.003	Domenick
M	1940	0.003	Evans
M	1940	0.004	Ike
M	1940	0.005	Ismael
M	1940	0.003	Jacques
M	1940	0.002	Judge
M	1940	0.003	Leighton
M	1940	0.002	Norton
M	1940	0.003	Richmond
M	1940	0.002	Arvel
M	1940	0.003	Carlyle
M	1940	0.004	Cleve
M	1940	0.002	Darel
M	1940	0.002	Eldred
M	1940	0.002	Florian
M	1940	0.003	Furman
M	1940	0.003	Gustavo
M	1940	0.002	Janet
M	1940	0.002	Lambert
M	1940	0.003	Linden
M	1940	0.003	Lindsay
M	1940	0.003	Lou
M	1940	0.002	Mervyn
M	1940	0.002	Nile
M	1940	0.003	Oran
M	1940	0.003	Quinton
M	1940	0.003	Theodis
M	1940	0.003	Adan
M	1940	0.006	Curt
M	1940	0.002	Erich
M	1940	0.002	Glenwood
M	1940	0.002	Helen
M	1940	0.002	Hershell
M	1940	0.005	Jaime
M	1940	0.004	Jeremy
M	1940	0.003	Joaquin
M	1940	0.004	Leonardo
M	1940	0.002	Lovell
M	1940	0.002	Ocie
M	1940	0.003	Quincy
M	1940	0.003	Refugio
M	1940	0.003	Rolf
M	1940	0.003	Santo
M	1940	0.003	Theo
M	1940	0.002	Watson
M	1940	0.003	Webster
M	1940	0.003	Welton
M	1940	0.002	Allie
M	1940	0.002	Arley
M	1940	0.002	Barrett
M	1940	0.003	Curley
M	1940	0.002	Darl
M	1940	0.002	Durward
M	1940	0.002	Dwane
M	1940	0.003	Elmore
M	1940	0.002	Ennis
M	1940	0.002	Godfrey
M	1940	0.003	Hayden
M	1940	0.003	Henderson
M	1940	0.007	Jeffry
M	1940	0.002	Johny
M	1940	0.003	Jonnie
M	1940	0.002	June
M	1940	0.003	Karen
M	1940	0.004	Les
M	1940	0.002	Linton
M	1940	0.002	Lois
M	1940	0.006	Michel
M	1940	0.003	Norwood
M	1940	0.002	Ardell
M	1940	0.003	Aron
M	1940	0.002	Bartholomew
M	1940	0.002	Casimir
M	1940	0.003	Darell
M	1940	0.002	Donavon
M	1940	0.002	Dorman
M	1940	0.002	Garvin
M	1940	0.001	Gerhard
M	1940	0.002	Gorden
M	1940	0.003	Hunter
M	1940	0.002	Jude
M	1940	0.003	Levon
M	1940	0.002	Moises
M	1940	0.002	Nevin
M	1940	0.002	Ruth
M	1940	0.004	Shannon
M	1940	0.002	Therman
M	1940	0.003	Arnulfo
M	1940	0.003	Authur
M	1940	0.003	Clarke
M	1940	0.004	Courtney
M	1940	0.004	Darnell
M	1940	0.002	Emmit
M	1940	0.003	Geary
M	1940	0.002	Harlon
M	1940	0.002	Harvie
M	1940	0.005	Kenton
M	1940	0.002	Laurel
M	1940	0.003	Lenny
M	1940	0.003	Lenwood
M	1940	0.003	Leopoldo
M	1940	0.002	Louise
M	1940	0.002	Malcom
M	1940	0.002	Nels
M	1940	0.003	Niles
M	1940	0.002	Raoul
M	1940	0.002	Rudolf
M	1940	0.004	Russ
M	1940	0.004	Sean
M	1940	0.004	Terrill
M	1940	0.004	Trinidad
M	1940	0.003	Tyler
M	1940	0.002	Vester
M	1940	0.003	Wyman
M	1940	0.002	Abner
M	1940	0.003	Alfonzo
M	1940	0.002	Alice
M	1940	0.003	Allison
M	1940	0.002	Audrey
M	1940	0.002	Devon
M	1940	0.003	Eliseo
M	1940	0.002	Erskine
M	1940	0.002	Foy
M	1940	0.002	Gaston
M	1940	0.003	Jared
M	1940	0.003	Jarvis
M	1940	0.003	Lary
M	1940	0.003	Marco
M	1940	0.002	Maria
M	1940	0.002	Odie
M	1940	0.002	Phyllis
M	1940	0.003	Reese
M	1940	0.007	Rod
M	1940	0.002	Thornton
M	1940	0.002	Vernie
M	1940	0.002	Abelardo
M	1940	0.002	Addison
M	1940	0.002	Alois
M	1940	0.002	Annie
M	1940	0.004	Blake
M	1940	0.004	Cameron
M	1940	0.002	Claire
M	1940	0.003	Conley
M	1940	0.003	Denton
M	1940	0.002	Evert
M	1940	0.002	Gareth
M	1940	0.003	Hamilton
M	1940	0.002	Harlow
M	1940	0.002	Isadore
M	1940	0.002	Laddie
M	1940	0.002	Layton
M	1940	0.002	Lew
M	1940	0.003	Marcelino
M	1940	0.002	Merl
M	1940	0.003	Pierce
M	1940	0.002	Rexford
M	1940	0.002	Ronal
M	1940	0.002	Teddie
M	1940	0.002	Thurston
M	1940	0.002	Verle
M	1940	0.003	Wayman
M	1940	0.003	Alec
M	1940	0.002	Beryl
M	1940	0.003	Brendan
M	1940	0.002	Brice
M	1940	0.002	Chesley
M	1940	0.002	Clearence
M	1940	0.002	Cleon
M	1940	0.002	Collins
M	1940	0.002	Ferrell
M	1940	0.002	Finis
M	1940	0.002	Florentino
M	1940	0.002	Hampton
M	1940	0.002	Heyward
M	1940	0.003	Johnson
M	1940	0.002	Lyndell
M	1940	0.002	Manley
M	1940	0.001	Mildred
M	1940	0.002	Neill
M	1940	0.002	Reymundo
M	1940	0.002	Rose
M	1940	0.003	Rosendo
M	1940	0.002	Rush
M	1940	0.003	Sergio
M	1940	0.002	Smith
M	1940	0.002	Sylvan
M	1940	0.002	Verlyn
M	1940	0.003	Alonza
M	1940	0.002	Arland
M	1940	0.002	Bailey
M	1940	0.009	Brad
M	1940	0.002	Davie
M	1940	0.004	Derek
M	1940	0.002	Dixon
M	1940	0.002	Ewell
M	1940	0.002	Gardner
M	1940	0.002	Hillard
M	1940	0.002	Hurley
M	1940	0.002	Jodie
M	1940	0.002	Josh
M	1940	0.001	Juanita
M	1940	0.002	Kee
M	1940	0.002	Larrie
M	1940	0.003	Lawrance
M	1940	0.002	Scottie
M	1940	0.002	Turner
M	1940	0.002	Anastacio
M	1940	0.001	Aubry
M	1940	0.002	Caleb
M	1940	0.002	Casper
M	1940	0.003	Chauncey
M	1940	0.002	Dawson
M	1940	0.003	Dempsey
M	1940	0.002	Donell
M	1940	0.002	Elgin
M	1940	0.002	Emmet
M	1940	0.003	Gaylen
M	1940	0.002	Gustav
M	1940	0.002	Kelley
M	1940	0.002	Melville
M	1940	0.001	Merwyn
M	1940	0.002	Murl
M	1940	0.003	Murry
M	1940	0.003	Noe
M	1940	0.002	Olan
M	1940	0.002	Price
M	1940	0.002	Ransom
M	1940	0.003	Rolando
M	1940	0.002	Tod
M	1940	0.002	Vernal
M	1940	0.003	Bernardo
M	1940	0.002	Berton
M	1940	0.002	Constantine
M	1940	0.005	Dane
M	1940	0.002	Estel
M	1940	0.002	Florencio
M	1940	0.003	Ford
M	1940	0.002	Gerardo
M	1940	0.002	Gino
M	1940	0.002	Harlin
M	1940	0.002	Hayes
M	1940	0.002	Hilary
M	1940	0.001	Irene
M	1940	0.004	Issac
M	1940	0.002	Jane
M	1940	0.002	Jonah
M	1940	0.002	Joy
M	1940	0.003	Lannie
M	1940	0.002	Linn
M	1940	0.002	Luciano
M	1940	0.002	Pearl
M	1940	0.002	Porfirio
M	1940	0.002	Shelly
M	1940	0.002	Titus
M	1940	0.002	Armond
M	1940	0.002	Arnoldo
M	1940	0.001	Brown
M	1940	0.002	Clare
M	1940	0.001	Delwin
M	1940	0.003	Emmanuel
M	1940	0.002	Finley
M	1940	0.001	Gaines
M	1940	0.002	Nils
M	1940	0.002	Oral
M	1940	0.002	Rance
M	1940	0.003	Randel
M	1940	0.001	Rosalio
M	1940	0.004	Butch
M	1940	0.001	Calvert
M	1940	0.001	Clemens
M	1940	0.002	Diane
M	1940	0.002	Dorris
M	1940	0.002	Doyal
M	1940	0.002	Enos
M	1940	0.002	Ferris
M	1940	0.003	Gil
M	1940	0.002	Hansel
M	1940	0.002	Isabel
M	1940	0.002	Jones
M	1940	0.003	Leonel
M	1940	0.003	Lyn
M	1940	0.001	Orlin
M	1940	0.002	Prentiss
M	1940	0.002	Reece
M	1940	0.002	Rhett
M	1940	0.002	Roby
M	1940	0.003	Susan
M	1940	0.002	Valentin
M	1940	0.003	Walt
M	1940	0.002	Willy
M	1940	0.002	Alfonza
M	1940	0.003	Arne
M	1940	0.002	Benjiman
M	1940	0.002	Blas
M	1940	0.002	Daryle
M	1940	0.002	Delvin
M	1940	0.002	Franz
M	1940	0.002	Frazier
M	1940	0.003	Hank
M	1940	0.002	Henery
M	1940	0.002	Jacinto
M	1940	0.001	Johney
M	1940	0.002	Kathleen
M	1940	0.002	Kennard
M	1940	0.002	Nickie
M	1940	0.001	Perley
M	1940	0.001	Presley
M	1940	0.003	Raymundo
M	1940	0.001	Salomon
M	1940	0.002	Samual
M	1940	0.002	Sid
M	1940	0.002	Sol
M	1940	0.001	Wallis
M	1940	0.001	Anna
M	1940	0.002	Augustin
M	1940	0.002	Baldemar
M	1940	0.002	Burnett
M	1940	0.002	Candelario
M	1940	0.001	Clemmie
M	1940	0.001	Delroy
M	1940	0.001	Eligah
M	1940	0.002	Enrico
M	1940	0.001	Ernst
M	1940	0.003	Esteban
M	1940	0.002	Eusebio
M	1940	0.002	Faustino
M	1940	0.002	Henri
M	1940	0.002	Ignatius
M	1940	0.002	Kenney
M	1940	0.002	Lennie
M	1940	0.002	Lorne
M	1940	0.001	Ludwig
M	1940	0.002	Malvin
M	1940	0.002	Marcellus
M	1940	0.002	Marie
M	1940	0.001	Myrl
M	1940	0.002	Orvil
M	1940	0.002	Otho
M	1940	0.002	Richie
M	1940	0.001	Rodrigo
M	1940	0.001	Ryland
M	1940	0.002	Sampson
M	1940	0.002	Terrel
M	1940	0.002	Verlon
M	1940	0.002	Vivian
M	1940	0.001	Wanda
M	1940	0.002	Waymond
M	1940	0.001	Adelbert
M	1940	0.002	Arnie
M	1940	0.001	Barnett
M	1940	0.001	Berlin
M	1940	0.004	Casey
M	1940	0.002	Cleophus
M	1940	0.001	Dario
M	1940	0.002	Edmundo
M	1940	0.001	Evelyn
M	1940	0.002	Garnet
M	1940	0.001	Gennaro
M	1940	0.001	Herschell
M	1940	0.002	Hilario
M	1940	0.002	Hughie
M	1940	0.004	Jody
M	1940	0.001	Lawton
M	1940	0.002	Layne
M	1940	0.002	Levern
M	1940	0.002	Lucky
M	1940	0.001	Malachi
M	1940	0.001	Merrell
M	1940	0.002	Milburn
M	1940	0.001	Orvis
M	1940	0.002	Ozell
M	1940	0.002	Romie
M	1940	0.001	Sarah
M	1940	0.002	Wendall
M	1940	0.001	Wheeler
M	1940	0.002	Abram
M	1940	0.002	Acie
M	1940	0.002	Amado
M	1940	0.001	Ann
M	1940	0.001	Archibald
M	1940	0.002	Arlon
M	1940	0.001	Beauford
M	1940	0.003	Benson
M	1940	0.001	Brenton
M	1940	0.002	Bryon
M	1940	0.001	Carole
M	1940	0.001	Caroll
M	1940	0.003	Chad
M	1940	0.001	Chalmer
M	1940	0.001	Derrel
M	1940	0.002	Dolores
M	1940	0.002	Edwardo
M	1940	0.002	Ellery
M	1940	0.002	Erasmo
M	1940	0.002	Fabian
M	1940	0.001	Geraldine
M	1940	0.002	Ivey
M	1940	0.002	Jarrell
M	1940	0.002	Jo
M	1940	0.002	Lennis
M	1940	0.001	Leopold
M	1940	0.002	Levy
M	1940	0.001	Marlow
M	1940	0.001	Nolen
